id	filename	md5	size	state
ab355a1f-46ca-43c6-a125-9a9bd55fea4f	329bb593-6a8e-4df8-837f-639279f2abf1.rna_seq.augmented_star_gene_counts.tsv	ae8907e451abb8e6180c50b91462a8a9	4243668	released
fd1da1e9-1fef-4037-ba7e-e83e958f7834	5c6bb775-aaa5-4b5f-90be-86926549ae90.rna_seq.augmented_star_gene_counts.tsv	78d29d013d2eabed16b864d421cc8026	4251409	released
7e0f37e9-280e-470d-8ec0-aa57fbd5f07c	88f0e50c-df5f-42c6-b591-97dd11572f63.rna_seq.augmented_star_gene_counts.tsv	2b17f9b502e852ac859a49c08a05a162	4233200	released
5c245ac1-a5d7-4c07-8b74-fafba8fc9e5d	8c0cab37-8256-4d01-bd3f-a888514986bc.rna_seq.augmented_star_gene_counts.tsv	ed0efb916c5cd95306453fd878cd47b1	4245526	released
543bccea-3c04-452f-aa0d-e978eb531c0e	023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.augmented_star_gene_counts.tsv	c40da5791586887184ebea2395c1b14e	4218950	released
6bff99d4-8131-4e5f-8bc8-57bb4675d580	007e754d-e85c-4278-9183-382fbc61121f.rna_seq.augmented_star_gene_counts.tsv	bec0587f278b5eb75c7ab91c2a882779	4232331	released
0d7c7ed6-8fc3-42c1-9669-297584b110c5	7437ff54-52c5-4ea7-87f2-d97c9a608657.rna_seq.augmented_star_gene_counts.tsv	8ab3d7c5e7b9ae5674f1689954e672b6	4258549	released
f15dc2b8-c1e3-4e27-8245-c4706baa8517	b666be40-4027-417f-81ed-6315b961cd98.rna_seq.augmented_star_gene_counts.tsv	7aec15adcde12071651d4d0a754e8fd0	4244542	released
7aec753d-4fad-42f3-a5f8-066ed421d069	31eef80b-438a-4bad-aee6-3aca3ab59f9e.rna_seq.augmented_star_gene_counts.tsv	ca86734dbf5bfd4e4098a34c11691bf0	4239924	released
4e1add14-24f2-4ee0-aaf6-053116115a52	8473bc80-0ea5-4e1e-a761-46851d97e4ff.rna_seq.augmented_star_gene_counts.tsv	4709da5a4c4693e2a7f09d25613c4831	4245961	released
4f7d265c-1060-4d43-9846-03fdb3d77bf1	08f10974-e170-4110-92a9-8bf0a345582a.rna_seq.augmented_star_gene_counts.tsv	917cd3e0d1ad25668dab8331053fc693	4230331	released
c4dd4c4b-7ea5-4d78-811e-078e45a37b35	d3516b7f-5392-415c-930c-835974d888c7.rna_seq.augmented_star_gene_counts.tsv	e5236d6f8da4239c8e8397138c186f60	4253221	released
d980f19b-9abc-4241-afd0-5c34092bf095	06a9f429-7bea-4d5e-928f-a8cde8d19aa4.rna_seq.augmented_star_gene_counts.tsv	5b2b8bacb46bf14d4597d48df781bfac	4252374	released
b2b395be-bc12-416a-9ade-aa8194a84d28	f81dab30-a34a-4187-a196-fc972774cd75.rna_seq.augmented_star_gene_counts.tsv	14ab6e74f8cc22ff7b86f1e106dec8ee	4239252	released
c5922138-4e15-4546-b8a2-8cec6917262d	61434b0a-cdde-49df-a274-4add65d45215.rna_seq.augmented_star_gene_counts.tsv	6c4b8fdde1b70bf61457056f7d0e315b	4276522	released
86ed5b38-ea85-43c1-a4bf-a8b6dbdf6425	2790a8f4-e86f-4caf-b560-3394c5c65c7d.rna_seq.augmented_star_gene_counts.tsv	a048d8317b17f043cbeb7d89fb63bcda	4243545	released
da5d8d97-8144-480d-808e-6a8108738229	5a51e3af-4eb9-474c-8c47-08dd8c178c06.rna_seq.augmented_star_gene_counts.tsv	e795362956b4a681f1f090045a98a217	4243710	released
3a0bf450-e1f0-44b3-81e0-fb4fdda6e54e	7fa2ce4e-3875-485e-84d4-0781ccde8577.rna_seq.augmented_star_gene_counts.tsv	5a9233c4be9fc241f96e925ef42d078d	4254449	released
e6d4a439-2636-4ecf-b611-d2085c258730	0139ef5f-7adc-4e84-90c1-42ebf59aaf98.rna_seq.augmented_star_gene_counts.tsv	8f883401f5328613f9b6064e4266ca1c	4249230	released
ac55bde0-199a-410d-8127-e2ac2a320e2b	b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.augmented_star_gene_counts.tsv	ffbf96e50847d45c76a702159aece835	4241718	released
